"problem","algo","score","time-ns","train-iters","problem-size"
"count-ones","annealing",154.000000,400500,200,200
"count-ones","annealing",175.000000,765200,300,200
"count-ones","annealing",192.000000,1071000,400,200
"count-ones","annealing",199.000000,1300300,500,200
"count-ones","annealing",200.000000,1550800,600,200
"count-ones","annealing",200.000000,2234400,700,200
"count-ones","annealing",200.000000,2481500,800,200
"count-ones","annealing",200.000000,3189500,900,200
"count-ones","annealing",200.000000,3304400,1000,200
"count-ones","mimic",147.000000,2907896400,100,200
"count-ones","mimic",147.000000,5702980000,200,200
"count-ones","mimic",147.000000,8578599900,300,200
"count-ones","mimic",147.000000,11202054300,400,200
"count-ones","mimic",147.000000,13932387900,500,200
"count-ones","mimic",147.000000,17459311900,600,200
"count-ones","mimic",147.000000,18592622900,700,200
"count-ones","mimic",147.000000,22076168100,800,200
"count-ones","mimic",147.000000,24451591300,900,200
"count-ones","mimic",147.000000,25788782500,1000,200
"traveling-salesman","rhc",0.011305,230600,100,200
"traveling-salesman","rhc",0.013224,481500,200,200
"traveling-salesman","rhc",0.014620,753200,300,200
"traveling-salesman","rhc",0.016285,1010400,400,200
"traveling-salesman","rhc",0.019292,1254000,500,200
"traveling-salesman","rhc",0.020830,1525300,600,200
"traveling-salesman","rhc",0.021976,1767600,700,200
"traveling-salesman","rhc",0.023671,1825300,800,200
"traveling-salesman","rhc",0.025733,1903200,900,200
"traveling-salesman","rhc",0.026591,2193800,1000,200
"traveling-salesman","annealing",0.011233,265400,100,200
"traveling-salesman","annealing",0.013626,543700,200,200
"traveling-salesman","annealing",0.015529,954000,300,200
"traveling-salesman","annealing",0.017423,1357200,400,200
"traveling-salesman","annealing",0.019551,1816600,500,200
"traveling-salesman","annealing",0.020673,2280400,600,200
"traveling-salesman","annealing",0.021925,2646900,700,200
"traveling-salesman","annealing",0.023130,2807200,800,200
"traveling-salesman","annealing",0.025064,2905400,900,200
"traveling-salesman","annealing",0.025942,3263800,1000,200
"traveling-salesman","genetic",0.011331,74122300,100,200
"traveling-salesman","genetic",0.011415,201183000,200,200
"traveling-salesman","genetic",0.012422,300679600,300,200
"traveling-salesman","genetic",0.012823,551513200,400,200
"traveling-salesman","genetic",0.012336,690808500,500,200
"traveling-salesman","genetic",0.013506,816320400,600,200
"traveling-salesman","genetic",0.013848,810042700,700,200
"traveling-salesman","genetic",0.016853,953096900,800,200
"traveling-salesman","genetic",0.019191,955458000,900,200
"traveling-salesman","genetic",0.025373,1126153800,1000,200
"traveling-salesman","mimic",0.018737,64609691100,100,200
"traveling-salesman","mimic",0.024492,52156348000,200,200
"traveling-salesman","mimic",0.031071,52373168500,300,200
"traveling-salesman","mimic",0.034390,48764166500,400,200
"traveling-salesman","mimic",0.045007,41782986000,500,200
"traveling-salesman","mimic",0.057153,31540164500,600,200
"traveling-salesman","mimic",0.074613,25529991200,700,200
"traveling-salesman","mimic",0.116394,20116876000,800,200
"traveling-salesman","mimic",0.152888,16157634100,900,200
"traveling-salesman","mimic",0.232663,15058942400,1000,200
"n-queens","rhc",25109.000000,24892700,100,225
"n-queens","rhc",25141.000000,48798000,200,225
"n-queens","rhc",25159.000000,90291900,300,225
"n-queens","rhc",25170.000000,118976100,400,225
"n-queens","rhc",25178.000000,144261500,500,225
"n-queens","rhc",25183.000000,165184400,600,225
"n-queens","rhc",25185.000000,157080500,700,225
"n-queens","rhc",25189.000000,172082600,800,225
"n-queens","rhc",25191.000000,288058900,900,225
"n-queens","rhc",25194.000000,270620800,1000,225
"n-queens","annealing",25107.000000,26294900,100,225
"n-queens","annealing",25145.000000,55743500,200,225
"n-queens","annealing",25162.000000,80345400,300,225
"n-queens","annealing",25170.000000,111304100,400,225
"n-queens","annealing",25177.000000,146590700,500,225
"n-queens","annealing",25183.000000,174492500,600,225
"n-queens","annealing",25185.000000,208410400,700,225
"n-queens","annealing",25188.000000,206546200,800,225
"n-queens","annealing",25189.000000,284197700,900,225
"n-queens","annealing",25190.000000,256034000,1000,225
"n-queens","genetic",24961.000000,619120300,100,225
"n-queens","genetic",24937.000000,1169872000,200,225
"n-queens","genetic",24888.000000,1776971900,300,225
"n-queens","genetic",24845.000000,2481681800,400,225
"n-queens","genetic",24770.000000,2975485300,500,225
"n-queens","genetic",24671.000000,3519752400,600,225
"n-queens","genetic",24605.000000,4236533700,700,225
"n-queens","genetic",24588.000000,4822952800,800,225
"n-queens","genetic",24503.000000,5294049100,900,225
"n-queens","genetic",24444.000000,5926413700,1000,225
"n-queens","mimic",25106.000000,215736011000,100,225
"n-queens","mimic",25114.000000,302098233900,200,225
"n-queens","mimic",25122.000000,334106894800,300,225
"n-queens","mimic",25128.000000,371661441200,400,225
"n-queens","mimic",25130.000000,411824684500,500,225
"n-queens","mimic",25131.000000,428387885400,600,225
"n-queens","mimic",25131.000000,419173505900,700,225
"n-queens","mimic",25131.000000,456628699300,800,225
"n-queens","mimic",25131.000000,473034957300,900,225
"n-queens","mimic",25131.000000,516891917000,1000,225
"four-peaks","rhc",1.000000,81700,100,225
"four-peaks","rhc",2.000000,178900,200,225
"four-peaks","rhc",7.000000,257600,300,225
"four-peaks","rhc",11.000000,332000,400,225
"four-peaks","rhc",11.000000,403700,500,225
"four-peaks","rhc",17.000000,442000,600,225
"four-peaks","rhc",20.000000,537900,700,225
"four-peaks","rhc",25.000000,560200,800,225
"four-peaks","rhc",29.000000,630200,900,225
"four-peaks","rhc",33.000000,753300,1000,225
"four-peaks","annealing",4.000000,161800,100,225
"four-peaks","annealing",4.000000,309700,200,225
"four-peaks","annealing",4.000000,687700,300,225
"four-peaks","annealing",4.000000,980400,400,225
"four-peaks","annealing",6.000000,1146200,500,225
"four-peaks","annealing",8.000000,1636400,600,225
"four-peaks","annealing",8.000000,1986600,700,225
"four-peaks","annealing",10.000000,2148600,800,225
"four-peaks","annealing",12.000000,2403500,900,225
"four-peaks","annealing",29.000000,2624200,1000,225
"four-peaks","genetic",15.000000,75142400,100,225
"four-peaks","genetic",15.000000,185558600,200,225
"four-peaks","genetic",21.000000,177645800,300,225
"four-peaks","genetic",19.000000,236535700,400,225
"four-peaks","genetic",20.000000,566661500,500,225
"four-peaks","genetic",23.000000,421450800,600,225
"four-peaks","genetic",23.000000,710549100,700,225
"four-peaks","genetic",30.000000,580098900,800,225
"four-peaks","genetic",33.000000,780067800,900,225
"four-peaks","genetic",42.000000,913417600,1000,225
"four-peaks","mimic",6.000000,8165335600,100,225
"four-peaks","mimic",3.000000,13209816900,200,225
"four-peaks","mimic",3.000000,19128980500,300,225
"four-peaks","mimic",8.000000,24410722500,400,225
"four-peaks","mimic",8.000000,29220436400,500,225
"four-peaks","mimic",60.000000,32357188900,600,225
"four-peaks","mimic",50.000000,37669031700,700,225
"four-peaks","mimic",56.000000,38121206100,800,225
"four-peaks","mimic",60.000000,40860785100,900,225
"four-peaks","mimic",60.000000,44015082300,1000,225
"count-ones","rhc",115.000000,137800,100,225
"count-ones","rhc",115.000000,254400,200,225
"count-ones","rhc",115.000000,376500,300,225
"count-ones","rhc",115.000000,502000,400,225
"count-ones","rhc",115.000000,636800,500,225
"count-ones","rhc",115.000000,768400,600,225
"count-ones","rhc",115.000000,874400,700,225
"count-ones","rhc",115.000000,1016600,800,225
"count-ones","rhc",115.000000,1429500,900,225
"count-ones","rhc",115.000000,1257300,1000,225
"count-ones","annealing",143.000000,221400,100,225
"count-ones","annealing",178.000000,423200,200,225
"count-ones","annealing",200.000000,1231800,300,225
"count-ones","annealing",213.000000,1062300,400,225
"count-ones","annealing",220.000000,1246900,500,225
"count-ones","annealing",223.000000,1288600,600,225
"count-ones","annealing",223.000000,1588400,700,225
"count-ones","annealing",225.000000,1732600,800,225
"count-ones","annealing",225.000000,1924300,900,225
"count-ones","annealing",225.000000,2258300,1000,225
"count-ones","mimic",162.000000,3519041600,100,225
"count-ones","mimic",162.000000,6990984000,200,225
"count-ones","mimic",162.000000,10309726400,300,225
"count-ones","mimic",162.000000,13762296100,400,225
"count-ones","mimic",162.000000,17497410400,500,225
"count-ones","mimic",162.000000,20558379600,600,225
"count-ones","mimic",162.000000,22840811100,700,225
"count-ones","mimic",162.000000,24739602100,800,225
"count-ones","mimic",162.000000,28283158900,900,225
"count-ones","mimic",162.000000,29008611700,1000,225
"traveling-salesman","rhc",0.009259,289800,100,225
"traveling-salesman","rhc",0.011230,546900,200,225
"traveling-salesman","rhc",0.013267,805000,300,225
"traveling-salesman","rhc",0.014811,1071900,400,225
"traveling-salesman","rhc",0.016346,1280800,500,225
"traveling-salesman","rhc",0.017982,1593600,600,225
"traveling-salesman","rhc",0.019512,1972500,700,225
"traveling-salesman","rhc",0.020383,1903000,800,225
"traveling-salesman","rhc",0.021644,2252900,900,225
"traveling-salesman","rhc",0.022950,10182600,1000,225
"traveling-salesman","annealing",0.009818,730900,100,225
"traveling-salesman","annealing",0.011490,2056300,200,225
"traveling-salesman","annealing",0.013507,1169100,300,225
"traveling-salesman","annealing",0.015319,3136200,400,225
"traveling-salesman","annealing",0.016989,5515100,500,225
"traveling-salesman","annealing",0.018335,4194900,600,225
"traveling-salesman","annealing",0.019644,2949800,700,225
"traveling-salesman","annealing",0.021125,2871500,800,225
"traveling-salesman","annealing",0.022167,4062300,900,225
"traveling-salesman","annealing",0.022818,4809500,1000,225
"traveling-salesman","genetic",0.009310,174704900,100,225
"traveling-salesman","genetic",0.009262,153327000,200,225
"traveling-salesman","genetic",0.009634,295402400,300,225
"traveling-salesman","genetic",0.010335,266793000,400,225
"traveling-salesman","genetic",0.010967,422687500,500,225
"traveling-salesman","genetic",0.012037,570293300,600,225
"traveling-salesman","genetic",0.013921,686934400,700,225
"traveling-salesman","genetic",0.015920,579900900,800,225
"traveling-salesman","genetic",0.017801,939922900,900,225
"traveling-salesman","genetic",0.021987,923555600,1000,225
"traveling-salesman","mimic",0.015199,124574392400,100,225
"traveling-salesman","mimic",0.017320,108523862200,200,225
"traveling-salesman","mimic",0.020005,88139759600,300,225
"traveling-salesman","mimic",0.022208,81131349200,400,225
"traveling-salesman","mimic",0.025461,70018276700,500,225
"traveling-salesman","mimic",0.029315,62222221300,600,225
"traveling-salesman","mimic",0.033477,49213595400,700,225
"traveling-salesman","mimic",0.039385,36825592700,800,225
"traveling-salesman","mimic",0.046985,22921401800,900,225
"traveling-salesman","mimic",0.061325,19265703700,1000,225
"n-queens","rhc",31017.000000,37637000,100,250
"n-queens","rhc",31062.000000,78928100,200,250
"n-queens","rhc",31078.000000,141797700,300,250
"n-queens","rhc",31089.000000,165161500,400,250
"n-queens","rhc",31099.000000,179007600,500,250
"n-queens","rhc",31104.000000,202799900,600,250
"n-queens","rhc",31108.000000,302677900,700,250
"n-queens","rhc",31109.000000,353048400,800,250
"n-queens","rhc",31114.000000,368693700,900,250
"n-queens","rhc",31115.000000,428658200,1000,250
"n-queens","annealing",31017.000000,37821600,100,250
"n-queens","annealing",31064.000000,74643400,200,250
"n-queens","annealing",31079.000000,123181500,300,250
"n-queens","annealing",31094.000000,164515700,400,250
"n-queens","annealing",31096.000000,192503300,500,250
"n-queens","annealing",31106.000000,261606800,600,250
"n-queens","annealing",31111.000000,268803800,700,250
"n-queens","annealing",31114.000000,359615900,800,250
"n-queens","annealing",31116.000000,379519500,900,250
"n-queens","annealing",31117.000000,413376300,1000,250
"n-queens","genetic",30898.000000,781036300,100,250
"n-queens","genetic",30858.000000,1638208400,200,250
"n-queens","genetic",30812.000000,2404124800,300,250
"n-queens","genetic",30758.000000,3388702900,400,250
"n-queens","genetic",30694.000000,4188108200,500,250
"n-queens","genetic",30624.000000,4967402900,600,250
"n-queens","genetic",30484.000000,5780444200,700,250
"n-queens","genetic",30462.000000,6492383100,800,250
"n-queens","genetic",30391.000000,7236085400,900,250
"n-queens","genetic",30236.000000,7886704700,1000,250
"n-queens","mimic",31031.000000,335950712700,100,250
"n-queens","mimic",31043.000000,374913135000,200,250
"n-queens","mimic",31052.000000,443332836900,300,250
"n-queens","mimic",31053.000000,500923820900,400,250
"n-queens","mimic",31055.000000,528550957300,500,250
"n-queens","mimic",31057.000000,531145553500,600,250
"n-queens","mimic",31057.000000,578145033500,700,250
"n-queens","mimic",31058.000000,631562026800,800,250
"n-queens","mimic",31058.000000,666898891100,900,250
"n-queens","mimic",31058.000000,730392626900,1000,250
"four-peaks","rhc",1.000000,137500,100,250
"four-peaks","rhc",1.000000,263700,200,250
"four-peaks","rhc",9.000000,407500,300,250
"four-peaks","rhc",13.000000,496700,400,250
"four-peaks","rhc",14.000000,701200,500,250
"four-peaks","rhc",14.000000,858600,600,250
"four-peaks","rhc",22.000000,1063600,700,250
"four-peaks","rhc",26.000000,1245500,800,250
"four-peaks","rhc",34.000000,1351400,900,250
"four-peaks","rhc",35.000000,1593300,1000,250
"four-peaks","annealing",1.000000,229300,100,250
"four-peaks","annealing",3.000000,350300,200,250
"four-peaks","annealing",3.000000,882600,300,250
"four-peaks","annealing",3.000000,1086900,400,250
"four-peaks","annealing",3.000000,1420100,500,250
"four-peaks","annealing",3.000000,2150500,600,250
"four-peaks","annealing",9.000000,2481100,700,250
"four-peaks","annealing",11.000000,2752100,800,250
"four-peaks","annealing",11.000000,2668600,900,250
"four-peaks","annealing",17.000000,2359600,1000,250
"four-peaks","genetic",11.000000,26505400,100,250
"four-peaks","genetic",18.000000,49671600,200,250
"four-peaks","genetic",20.000000,169180700,300,250
"four-peaks","genetic",20.000000,260290300,400,250
"four-peaks","genetic",28.000000,283828300,500,250
"four-peaks","genetic",30.000000,262724700,600,250
"four-peaks","genetic",32.000000,311338300,700,250
"four-peaks","genetic",38.000000,360819000,800,250
"four-peaks","genetic",40.000000,536109700,900,250
"four-peaks","genetic",44.000000,435128600,1000,250
"four-peaks","mimic",6.000000,9756886800,100,250
"four-peaks","mimic",1.000000,17016520600,200,250
"four-peaks","mimic",5.000000,23921551000,300,250
"four-peaks","mimic",1.000000,30131657300,400,250
"four-peaks","mimic",7.000000,32458433500,500,250
"four-peaks","mimic",32.000000,35772233100,600,250
"four-peaks","mimic",5.000000,40618023900,700,250
"four-peaks","mimic",5.000000,35522804100,800,250
"four-peaks","mimic",159.000000,33877128700,900,250
"four-peaks","mimic",159.000000,36733787000,1000,250
"count-ones","rhc",133.000000,142800,100,250
"count-ones","rhc",133.000000,300700,200,250
"count-ones","rhc",133.000000,437500,300,250
"count-ones","rhc",133.000000,648800,400,250
"count-ones","rhc",133.000000,819600,500,250
"count-ones","rhc",133.000000,1002600,600,250
"count-ones","rhc",133.000000,1137500,700,250
"count-ones","rhc",133.000000,1314100,800,250
"count-ones","rhc",133.000000,1477100,900,250
"count-ones","rhc",133.000000,1626100,1000,250
"count-ones","annealing",158.000000,174800,100,250
"count-ones","annealing",183.000000,407800,200,250
"count-ones","annealing",213.000000,849700,300,250
"count-ones","annealing",238.000000,1137800,400,250
"count-ones","annealing",246.000000,1556400,500,250
"count-ones","annealing",250.000000,1965300,600,250
"count-ones","annealing",250.000000,2392700,700,250
"count-ones","annealing",250.000000,2688900,800,250
"count-ones","annealing",250.000000,2966900,900,250
"count-ones","annealing",250.000000,3259500,1000,250
"count-ones","mimic",179.000000,3683142600,100,250
"count-ones","mimic",179.000000,7729478300,200,250
"count-ones","mimic",179.000000,11642218800,300,250
"count-ones","mimic",179.000000,16086014700,400,250
"count-ones","mimic",179.000000,20014247400,500,250
"count-ones","mimic",179.000000,22544823100,600,250
"count-ones","mimic",179.000000,23923880800,700,250
"count-ones","mimic",179.000000,26169093100,800,250
"count-ones","mimic",179.000000,29423419300,900,250
"count-ones","mimic",179.000000,31877778400,1000,250
"traveling-salesman","rhc",0.008948,306400,100,250
"traveling-salesman","rhc",0.010165,602400,200,250
"traveling-salesman","rhc",0.011420,865900,300,250
"traveling-salesman","rhc",0.013100,1244200,400,250
"traveling-salesman","rhc",0.015042,1538200,500,250
"traveling-salesman","rhc",0.015838,1893100,600,250
"traveling-salesman","rhc",0.016955,2241200,700,250
"traveling-salesman","rhc",0.017982,3525800,800,250
"traveling-salesman","rhc",0.019623,2675000,900,250
"traveling-salesman","rhc",0.020473,3185400,1000,250
"traveling-salesman","annealing",0.008527,330400,100,250
"traveling-salesman","annealing",0.010149,666600,200,250
"traveling-salesman","annealing",0.012083,1105900,300,250
"traveling-salesman","annealing",0.013389,1588300,400,250
"traveling-salesman","annealing",0.014653,1974400,500,250
"traveling-salesman","annealing",0.016307,2354500,600,250
"traveling-salesman","annealing",0.017345,2872800,700,250
"traveling-salesman","annealing",0.018647,3502600,800,250
"traveling-salesman","annealing",0.020078,4032500,900,250
"traveling-salesman","annealing",0.021294,4695600,1000,250
"traveling-salesman","genetic",0.008227,176008000,100,250
"traveling-salesman","genetic",0.008619,96692600,200,250
"traveling-salesman","genetic",0.008987,106991200,300,250
"traveling-salesman","genetic",0.009279,180398000,400,250
"traveling-salesman","genetic",0.009933,181180400,500,250
"traveling-salesman","genetic",0.010561,269565400,600,250
"traveling-salesman","genetic",0.011138,267792300,700,250
"traveling-salesman","genetic",0.012044,391597400,800,250
"traveling-salesman","genetic",0.013962,353173500,900,250
"traveling-salesman","genetic",0.015395,442839500,1000,250
"traveling-salesman","mimic",0.013205,229995308600,100,250
"traveling-salesman","mimic",0.015455,203944245400,200,250
"traveling-salesman","mimic",0.017557,197313450100,300,250
"traveling-salesman","mimic",0.019530,201467443600,400,250
"traveling-salesman","mimic",0.021039,191257869100,500,250
"traveling-salesman","mimic",0.021011,192900231100,600,250
"traveling-salesman","mimic",0.021764,201239636100,700,250
"traveling-salesman","mimic",0.023266,173991298900,800,250
"traveling-salesman","mimic",0.025206,153606417200,900,250
"traveling-salesman","mimic",0.026443,148238484500,1000,250
"count-ones","genetic",25.000000,62237399,100,25
"count-ones","genetic",25.000000,119292200,200,25
"count-ones","genetic",25.000000,170883301,300,25
"count-ones","genetic",25.000000,189099101,400,25
"count-ones","genetic",25.000000,234910100,500,25
"count-ones","genetic",25.000000,165246400,600,25
"count-ones","genetic",25.000000,334569300,700,25
"count-ones","genetic",25.000000,363334300,800,25
"count-ones","genetic",25.000000,441099900,900,25
"count-ones","genetic",25.000000,508507599,1000,25
"count-ones","genetic",49.000000,175014600,100,50
"count-ones","genetic",50.000000,326516500,200,50
"count-ones","genetic",50.000000,548785000,300,50
"count-ones","genetic",50.000000,608237800,400,50
"count-ones","genetic",50.000000,542886200,500,50
"count-ones","genetic",50.000000,984038300,600,50
"count-ones","genetic",50.000000,1102124100,700,50
"count-ones","genetic",50.000000,952878501,800,50
"count-ones","genetic",50.000000,1074414299,900,50
"count-ones","genetic",50.000000,1385328300,1000,50
"count-ones","genetic",69.000000,361537099,100,75
"count-ones","genetic",74.000000,775099100,200,75
"count-ones","genetic",75.000000,1189574400,300,75
"count-ones","genetic",75.000000,944563500,400,75
"count-ones","genetic",75.000000,1606557999,500,75
"count-ones","genetic",75.000000,1290808600,600,75
"count-ones","genetic",75.000000,1831867201,700,75
"count-ones","genetic",75.000000,1956213801,800,75
"count-ones","genetic",75.000000,2164727400,900,75
"count-ones","genetic",75.000000,2279919100,1000,75
"count-ones","genetic",86.000000,758272899,100,100
"count-ones","genetic",99.000000,1393723200,200,100
"count-ones","genetic",100.000000,1824366201,300,100
"count-ones","genetic",100.000000,3514721300,400,100
"count-ones","genetic",100.000000,3322891901,500,100
"count-ones","genetic",100.000000,3716815700,600,100
"count-ones","genetic",100.000000,3375730600,700,100
"count-ones","genetic",100.000000,3474094999,800,100
"count-ones","genetic",100.000000,4305824501,900,100
"count-ones","genetic",100.000000,5354132800,1000,100
"count-ones","genetic",105.000000,956417700,100,125
"count-ones","genetic",121.000000,1797714800,200,125
"count-ones","genetic",124.000000,2506444599,300,125
"count-ones","genetic",124.000000,3385480799,400,125
"count-ones","genetic",125.000000,3603829700,500,125
"count-ones","genetic",125.000000,4298396800,600,125
"count-ones","genetic",125.000000,4608518900,700,125
"count-ones","genetic",125.000000,5379975900,800,125
"count-ones","genetic",125.000000,5250203000,900,125
"count-ones","genetic",124.000000,5493390201,1000,125
"count-ones","genetic",123.000000,1291478400,100,150
"count-ones","genetic",140.000000,2127171400,200,150
"count-ones","genetic",148.000000,3520169701,300,150
"count-ones","genetic",150.000000,4537503700,400,150
"count-ones","genetic",150.000000,4680366099,500,150
"count-ones","genetic",150.000000,5111821500,600,150
"count-ones","genetic",150.000000,5983508599,700,150
"count-ones","genetic",150.000000,6610403800,800,150
"count-ones","genetic",150.000000,6116861901,900,150
"count-ones","genetic",150.000000,6275997000,1000,150
"count-ones","genetic",139.000000,1882070200,100,175
"count-ones","genetic",162.000000,3505924201,200,175
"count-ones","genetic",172.000000,4462530699,300,175
"count-ones","genetic",173.000000,5445158601,400,175
"count-ones","genetic",174.000000,6719801899,500,175
"count-ones","genetic",174.000000,7875178301,600,175
"count-ones","genetic",175.000000,7252466099,700,175
"count-ones","genetic",175.000000,6454840201,800,175
"count-ones","genetic",175.000000,6285209200,900,175
"count-ones","genetic",175.000000,6128549200,1000,175
"count-ones","genetic",152.000000,2596861900,100,200
"count-ones","genetic",180.000000,3937969500,200,200
"count-ones","genetic",192.000000,5515645401,300,200
"count-ones","genetic",198.000000,7308344000,400,200
"count-ones","genetic",198.000000,7769773099,500,200
"count-ones","genetic",198.000000,9066898300,600,200
"count-ones","genetic",199.000000,8583787300,700,200
"count-ones","genetic",199.000000,6868427100,800,200
"count-ones","genetic",199.000000,6331718900,900,200
"count-ones","genetic",199.000000,5279926099,1000,200
"count-ones","genetic",166.000000,3085910700,100,225
"count-ones","genetic",203.000000,5318895499,200,225
"count-ones","genetic",220.000000,6536014301,300,225
"count-ones","genetic",221.000000,7871168000,400,225
"count-ones","genetic",223.000000,9713149400,500,225
"count-ones","genetic",223.000000,9601963000,600,225
"count-ones","genetic",224.000000,8157739001,700,225
"count-ones","genetic",224.000000,7490714599,800,225
"count-ones","genetic",224.000000,5693498700,900,225
"count-ones","genetic",225.000000,2801955500,1000,225
"count-ones","genetic",180.000000,3466058600,100,250
"count-ones","genetic",218.000000,5118421600,200,250
"count-ones","genetic",238.000000,7322427401,300,250
"count-ones","genetic",246.000000,9006491099,400,250
"count-ones","genetic",249.000000,10086326601,500,250
"count-ones","genetic",250.000000,9736692499,600,250
"count-ones","genetic",250.000000,8115879400,700,250
"count-ones","genetic",250.000000,7137297199,800,250
"count-ones","genetic",250.000000,4678636600,900,250
"count-ones","genetic",250.000000,2047722899,1000,250
